t,y,y1,y2
104.1032211,-46.6748046875,20.6201171875,-37.0068359375
104.1159417,-48.1396484375,18.7646484375,-39.0576171875
104.169111,-49.3115234375,19.9853515625,-40.0830078125
104.1780368,-47.5048828125,26.1376953125,-40.6689453125
104.2197277,-43.7939453125,30.1904296875,-37.7880859375
104.2398677,-40.2294921875,34.6826171875,-32.0263671875
104.2671655,-38.2275390625,39.0283203125,-25.2392578125
104.3100898,-35.7373046875,43.6669921875,-19.2333984375
104.3304005,-33.0029296875,48.7939453125,-13.4716796875
104.3744501,-31.5869140625,52.9931640625,-8.2958984375
104.3873209,-29.9267578125,55.6298828125,-4.8779296875
104.4360219,-28.8037109375,55.3369140625,-3.5107421875
104.4486284,-29.2431640625,54.3603515625,-2.6806640625
104.4892858,-28.9501953125,54.9951171875,-4.5849609375
104.5105029,-29.6826171875,52.9443359375,-5.9033203125
104.551971,-30.3662109375,52.4072265625,-6.9287109375
104.571666,-30.0244140625,50.8447265625,-7.9052734375
104.6104021,-30.8056640625,48.7451171875,-9.1748046875
104.6312077,-31.8798828125,46.1083984375,-10.5908203125
104.6721746,-32.8564453125,42.4951171875,-12.1533203125
104.6938829,-33.8330078125,39.6630859375,-14.6923828125
104.7340769,-34.7119140625,37.6611328125,-16.0107421875
104.7497893,-35.6884765625,35.7568359375,-17.3291015625
104.7923402,-37.2998046875,33.4130859375,-19.8681640625
104.8126976,-38.4716796875,32.9248046875,-21.2353515625
104.8554735,-40.1318359375,30.4345703125,-23.1884765625
104.871188,-40.7666015625,28.6279296875,-24.9951171875
104.9115908,-42.5244140625,27.0166015625,-27.0947265625
104.9329172,-43.4521484375,24.9658203125,-27.6318359375
104.9867256,-44.8681640625,22.8662109375,-29.6337890625
104.9900448,-46.8212890625,20.1318359375,-31.1962890625
105.0215669,-47.7001953125,18.4228515625,-33.2470703125
105.0592109,-48.2861328125,19.3994140625,-34.5654296875
105.0811358,-49.6533203125,24.7216796875,-35.5419921875
105.1213726,-48.7744140625,29.6044921875,-32.8076171875
105.1435315,-44.8193359375,33.7548828125,-27.4853515625
105.1813889,-40.8642578125,38.2470703125,-20.1611328125
105.2018357,-38.2275390625,43.4716796875,-14.8876953125
105.2537375,-36.4208984375,47.7197265625,-9.1748046875
105.2745729,-33.8818359375,51.6259765625,-4.0966796875
105.292369,-32.1728515625,53.4814453125,-1.1181640625
105.3331544,-30.4150390625,52.9931640625,0.0048828125
105.3529485,-29.7802734375,53.0908203125,-0.5810546875
105.3950154,-30.3173828125,52.9443359375,-1.7041015625
105.4172358,-30.2685546875,52.6513671875,-2.3388671875
105.4567623,-30.1708984375,52.5537109375,-3.8037109375
105.4786377,-30.2197265625,50.7958984375,-5.0732421875
105.5198525,-30.7568359375,49.2822265625,-7.2216796875
105.53285,-31.5380859375,47.6220703125,-8.3935546875
105.579362,-32.7587890625,44.7412109375,-10.3955078125
105.5984626,-33.3447265625,43.3251953125,-11.8115234375
105.6430395,-34.5166015625,40.8349609375,-14.0576171875
105.6744146,-35.3955078125,39.5166015625,-16.1083984375
105.6844327,-36.6650390625,36.9775390625,-17.7685546875
105.7364892,-37.8369140625,35.5126953125,-19.8193359375
105.7580548,-38.8623046875,34.3896484375,-21.8212890625
105.7754905,-39.5947265625,33.2666015625,-23.2861328125
105.8164874,-41.5478515625,31.6552734375,-24.9951171875
105.8383008,-43.1591796875,31.2646484375,-27.0947265625
105.8778446,-43.9892578125,28.2861328125,-28.6083984375
105.8994138,-45.5517578125,26.8212890625,-30.7080078125
105.9388497,-46.2841796875,27.0654296875,-32.1240234375
105.9590222,-47.4560546875,31.8505859375,-33.7353515625
105.9982282,-48.2373046875,36.7822265625,-32.3681640625
106.0201228,-49.0673828125,42.1044921875,-27.1435546875
106.0665401,-45.4541015625,46.5966796875,-20.4541015625
106.0869955,-41.5966796875,52.3583984375,-14.3017578125
106.1069629,-39.2041015625,56.9482421875,-9.5166015625
106.147541,-36.6650390625,62.4658203125,-4.9267578125
106.169276,-34.7119140625,66.0791015625,-0.6787109375
106.2226087,-33.1494140625,67.8857421875,1.0302734375
106.2419771,-31.3427734375,67.8857421875,1.5673828125
106.2570599,-31.3427734375,67.5927734375,-0.2392578125
106.2980402,-31.0986328125,67.4951171875,-1.7041015625
106.3187294,-31.6357421875,67.4951171875,-2.6806640625
106.3560435,-31.9287109375,66.1767578125,-4.7314453125
106.3765043,-31.7822265625,61.8798828125,-6.3427734375
106.4195479,-33.1982421875,54.7998046875,-7.7587890625
106.439894,-33.1982421875,53.2861328125,-9.8095703125
106.4798366,-34.7607421875,51.4306640625,-11.8603515625
106.4996592,-35.7861328125,49.9169921875,-14.9365234375
106.5418363,-36.6162109375,48.5986328125,-16.4501953125
106.5621497,-37.4462890625,46.8896484375,-18.2080078125
106.6041533,-38.4716796875,45.2294921875,-20.4052734375
106.6261778,-40.4736328125,41.9580078125,-22.6025390625
106.6521345,-41.5966796875,39.5654296875,-24.7509765625
106.6936068,-42.0849609375,37.2216796875,-26.3623046875
106.7125911,-43.5009765625,34.5849609375,-28.0224609375
106.754735,-45.1611328125,31.3134765625,-30.2685546875
106.7762714,-45.7470703125,29.6533203125,-31.5869140625
106.799078,-47.5537109375,27.2119140625,-33.5400390625
106.8397254,-48.1396484375,32.2412109375,-34.3212890625
106.8728658,-50.5810546875,36.4892578125,-33.7841796875
106.8942087,-51.4599609375,39.9072265625,-28.4130859375
106.9373641,-48.5302734375,43.7158203125,-21.7236328125
106.9580289,-44.6728515625,48.0126953125,-15.0830078125
106.9975991,-41.4501953125,52.5537109375,-10.5419921875
107.0117778,-38.8134765625,57.5830078125,-5.1220703125
107.0511234,-36.7138671875,61.4404296875,-1.8994140625
107.0718191,-34.3701171875,61.7333984375,0.7373046875
107.1163746,-31.8310546875,61.5380859375,1.0791015625
107.1308268,-30.0244140625,61.2939453125,-0.4345703125
107.1704568,-29.9267578125,60.3173828125,-1.4111328125
107.1903745,-29.6826171875,58.3642578125,-3.7060546875
107.2348143,-29.8779296875,57.8271484375,-5.3173828125
107.2563208,-30.2197265625,54.8486328125,-6.0498046875
107.282313,-30.1220703125,52.6513671875,-8.1005859375
107.3246072,-31.1474609375,50.1611328125,-9.7119140625
107.343611,-32.2216796875,47.1826171875,-11.3720703125
107.3852357,-32.8564453125,45.3271484375,-13.5205078125
107.4048059,-33.8330078125,42.5927734375,-15.6689453125
107.4421588,-34.6630859375,40.3466796875,-18.2080078125
107.4670741,-36.8603515625,37.8564453125,-19.6240234375
107.506778,-38.1787109375,35.9521484375,-21.5771484375
107.5277173,-39.2041015625,33.9990234375,-23.3349609375
107.5558424,-40.6689453125,31.4599609375,-25.2880859375
107.5958521,-42.0849609375,30.0927734375,-26.2646484375
107.6162553,-43.5986328125,28.0908203125,-28.1201171875
107.6470107,-44.9169921875,25.7958984375,-30.4638671875
107.6881089,-45.0634765625,23.9892578125,-32.0263671875
107.7041537,-46.2353515625,25.9912109375,-33.7353515625
107.7441101,-47.5048828125,32.4853515625,-33.9794921875
107.7645034,-48.3837890625,37.3193359375,-29.8779296875
107.8071261,-47.0654296875,40.0048828125,-23.8720703125
107.8267731,-42.8662109375,44.3994140625,-17.6220703125
107.8685507,-39.2041015625,47.8662109375,-12.8369140625
107.8861338,-36.4697265625,52.3095703125,-7.8564453125
107.916954,-33.5888671875,55.6787109375,-4.1943359375
107.9610727,-31.0986328125,56.2158203125,-1.7041015625
107.9779323,-28.7060546875,54.6533203125,-1.6064453125
108.0064471,-25.9228515625,54.7998046875,-2.5830078125
108.0395566,-24.3115234375,54.0673828125,-4.6826171875
108.0692558,-24.2138671875,52.9443359375,-5.9521484375
108.0968724,-24.1162109375,52.9931640625,-6.6357421875
108.1321859,-23.9697265625,51.0400390625,-8.5888671875
108.160203,-23.8720703125,48.1103515625,-9.9072265625
108.1869856,-24.4091796875,45.1806640625,-12.1044921875
108.2273433,-25.1904296875,42.4462890625,-13.7646484375
108.2503693,-25.2392578125,40.2490234375,-15.3759765625
108.2780394,-26.4599609375,37.6611328125,-18.0615234375
108.3110367,-27.1923828125,37.9541015625,-19.3798828125
108.3393475,-28.3642578125,35.4638671875,-21.6748046875
108.369374,-29.1943359375,33.9013671875,-23.5302734375
108.4003708,-29.6337890625,33.1689453125,-25.6298828125
108.427364,-30.9521484375,32.6318359375,-27.5341796875
108.4648601,-32.3193359375,30.8251953125,-29.3896484375
108.4911625,-32.9052734375,29.2138671875,-30.4638671875
108.5201996,-33.8330078125,26.7236328125,-32.9541015625
108.5531881,-34.8583984375,24.3798828125,-34.9560546875
108.5822008,-36.4697265625,24.2333984375,-36.0302734375
108.6132442,-37.7880859375,27.7490234375,-37.2998046875
108.6421785,-39.1064453125,32.9736328125,-36.2255859375
108.6696158,-39.3994140625,36.5380859375,-31.6357421875
108.6980902,-36.7626953125,41.0302734375,-25.8251953125
108.7336422,-33.0517578125,45.8642578125,-19.2822265625
108.762172,-30.8056640625,50.6494140625,-13.4228515625
108.7941314,-28.6083984375,54.7998046875,-9.0771484375
108.8221178,-25.8251953125,58.5107421875,-5.2685546875
108.8507421,-23.7744140625,59.9267578125,-2.6318359375
108.885177,-21.2841796875,59.2431640625,-2.1435546875
108.9126255,-19.6240234375,59.5849609375,-4.0478515625
108.9392046,-19.7216796875,58.9501953125,-5.0732421875
108.9752466,-19.5263671875,57.7294921875,-6.6845703125
109.0031073,-19.7705078125,56.4599609375,-8.1982421875
109.0362468,-19.7216796875,55.5810546875,-9.2236328125
109.0774442,-20.2587890625,53.6767578125,-11.1767578125
109.0964901,-21.2353515625,50.3564453125,-12.8857421875
109.1245213,-22.3583984375,47.9150390625,-14.6435546875
109.1685418,-23.1396484375,45.3271484375,-16.8896484375
109.1895138,-24.2138671875,42.7392578125,-18.0615234375
109.2148296,-25.0927734375,39.7607421875,-20.3564453125
109.2446861,-26.3134765625,38.5400390625,-21.9189453125
109.271951,-27.3876953125,36.9775390625,-24.1162109375
109.307117,-28.8037109375,35.1220703125,-25.8740234375
109.3516857,-30.4638671875,34.8779296875,-27.8271484375
109.3681081,-31.9287109375,33.1689453125,-28.8037109375
109.4108549,-33.3935546875,31.8505859375,-30.8056640625
109.4310356,-35.1513671875,30.6787109375,-32.8076171875
109.4734996,-35.9814453125,29.7998046875,-34.1748046875
109.4869999,-37.1533203125,29.2626953125,-35.9814453125
109.5290577,-38.2275390625,31.9482421875,-37.9833984375
109.5515371,-40.0830078125,38.1982421875,-37.5927734375
109.5921903,-40.0830078125,43.2763671875,-33.0029296875
109.6084404,-36.9091796875,46.5966796875,-26.8017578125
109.655014,-33.6376953125,50.6494140625,-19.8681640625
109.6665681,-31.3427734375,55.2880859375,-13.2763671875
109.6935826,-29.0966796875,58.9990234375,-7.3681640625
109.7291693,-26.9970703125,61.9287109375,-2.2900390625
109.7701495,-23.6767578125,63.6376953125,0.8837890625
109.7908572,-23.3837890625,62.4169921875,3.1787109375
109.8282234,-20.9912109375,61.8798828125,2.7392578125
109.8502741,-21.0888671875,60.2197265625,1.2744140625
109.8955252,-21.1865234375,59.5361328125,-0.2392578125
109.9081859,-21.0888671875,57.1435546875,-1.7529296875
109.9515775,-21.3818359375,55.0927734375,-3.2177734375
109.9726621,-21.4306640625,52.8466796875,-4.7314453125
110.0147807,-22.7001953125,49.6240234375,-5.7080078125
110.0327799,-23.4326171875,47.0849609375,-8.1982421875
110.0740067,-24.2138671875,43.8134765625,-9.4677734375
110.0949976,-25.6787109375,40.1025390625,-11.4697265625
110.1346666,-26.5576171875,37.7587890625,-13.2763671875
110.1467091,-27.2412109375,34.4873046875,-15.0830078125
110.1968431,-28.9501953125,31.4111328125,-16.8896484375
110.2148057,-30.0244140625,28.8720703125,-18.9892578125
110.2531288,-31.2939453125,25.8447265625,-20.9912109375
110.2742919,-32.3193359375,23.6962890625,-22.0166015625
110.3142963,-34.3701171875,22.5244140625,-23.9208984375
110.3345823,-35.5908203125,20.3759765625,-25.5810546875
110.3753893,-36.8115234375,18.0322265625,-27.5830078125
110.3962957,-38.3251953125,16.8115234375,-28.6083984375
110.4372452,-39.8876953125,15.8349609375,-30.4150390625
110.4532295,-41.1083984375,17.7880859375,-31.7333984375
110.4945742,-42.0849609375,23.1591796875,-31.8798828125
110.5153773,-40.8642578125,27.3583984375,-28.9013671875
110.5580297,-37.3486328125,31.8994140625,-22.4072265625
110.5774308,-34.9072265625,36.4404296875,-15.2783203125
110.6204643,-32.1728515625,40.6396484375,-8.3447265625
110.6407462,-29.7802734375,44.4482421875,-2.1435546875
110.6612688,-27.7294921875,48.0615234375,2.4951171875
110.6950253,-25.1416015625,48.6962890625,6.1572265625
110.7349867,-23.1396484375,46.7919921875,8.6474609375
110.755507,-21.5283203125,46.0107421875,7.9150390625
110.7972522,-21.3330078125,44.8388671875,6.3037109375
110.8165253,-21.7724609375,43.3251953125,4.6923828125
110.8573863,-21.9677734375,42.4951171875,2.6416015625
110.8784549,-22.0654296875,40.3466796875,0.9814453125
110.917225,-22.4560546875,37.9541015625,-0.9716796875
110.9362435,-23.4814453125,35.6591796875,-3.2666015625
110.9779427,-24.5068359375,33.4619140625,-4.5361328125
110.9976318,-25.0927734375,30.8740234375,-7.0263671875
111.0382329,-25.6298828125,29.2138671875,-8.8818359375
111.0603177,-27.5341796875,27.0166015625,-11.1279296875
111.0816903,-28.2177734375,25.8447265625,-13.0810546875
111.1180861,-29.6337890625,23.9892578125,-14.8388671875
111.1583901,-29.8779296875,21.7431640625,-17.0849609375
111.1802401,-31.3916015625,19.2529296875,-19.4287109375
111.2240956,-32.2216796875,17.1533203125,-20.8447265625
111.2329146,-33.0029296875,17.2509765625,-22.7978515625
111.2732572,-34.0283203125,15.1513671875,-24.5556640625
111.2952555,-35.4931640625,13.9794921875,-26.4599609375
111.3356149,-36.2255859375,12.9541015625,-28.8037109375
111.3568124,-37.8369140625,12.5146484375,-30.0244140625
111.3968716,-39.3505859375,16.5185546875,-31.9775390625
111.4178365,-40.3271484375,22.0849609375,-31.2939453125
111.4579911,-39.8388671875,26.6259765625,-26.8017578125
111.4801298,-37.1533203125,30.5322265625,-20.1123046875
111.5207261,-34.2236328125,35.6103515625,-12.6416015625
111.5397723,-31.4404296875,38.8818359375,-5.8056640625
111.5817723,-29.5361328125,43.4228515625,-0.3857421875
111.6047689,-27.5830078125,46.9384765625,4.1552734375
111.626515,-25.4833984375,47.2314453125,7.1337890625
111.6684568,-23.4326171875,46.5966796875,7.4267578125
111.6892492,-22.5537109375,46.5966796875,5.9619140625
111.7283281,-22.7001953125,45.7666015625,3.8623046875
111.7497926,-22.1630859375,45.2294921875,2.0068359375
111.7907633,-22.2607421875,44.0087890625,0.3955078125
111.8119057,-22.1142578125,43.1298828125,-1.4599609375
111.8519384,-22.7978515625,40.2490234375,-3.4130859375
111.8710491,-23.2861328125,38.0029296875,-6.3427734375
111.907508,-24.1650390625,35.4150390625,-8.5400390625
111.9290393,-24.9951171875,33.2177734375,-10.3955078125
111.9690263,-25.6787109375,31.9970703125,-12.2509765625
111.9890711,-27.4853515625,29.4580078125,-14.3017578125
112.0307293,-28.2177734375,27.5048828125,-16.9873046875
112.0519324,-29.4873046875,25.8935546875,-18.8427734375
112.0931644,-30.8056640625,23.5498046875,-21.0888671875
112.1144927,-32.4169921875,22.4267578125,-23.9697265625
112.1566957,-33.7353515625,20.8154296875,-25.1416015625
112.1768206,-35.0048828125,19.9365234375,-26.7041015625
112.2006897,-35.9326171875,17.9345703125,-28.8525390625
112.2424334,-37.6416015625,15.9814453125,-30.0244140625
112.2651514,-38.8623046875,15.1513671875,-32.6611328125
112.3072162,-40.3271484375,17.7392578125,-33.7353515625
112.3189228,-41.8896484375,23.9404296875,-34.0771484375
112.3593944,-43.5498046875,28.8232421875,-31.1962890625
112.3816129,-42.4267578125,33.8037109375,-24.6533203125
112.4221784,-39.5458984375,39.1259765625,-16.7431640625
112.4453159,-36.3720703125,44.0087890625,-9.0283203125
112.4708863,-34.9072265625,48.3544921875,-2.2900390625
112.5108985,-32.6611328125,52.1142578125,2.8369140625
112.5324597,-30.3662109375,54.0673828125,6.3037109375
112.5778368,-28.7060546875,52.1142578125,8.5986328125
112.5927781,-27.4853515625,51.5283203125,7.4755859375
112.6331177,-26.2646484375,50.2099609375,4.6435546875
112.6546883,-26.7041015625,48.9892578125,2.2021484375
112.6847456,-27.4853515625,47.2802734375,0.9814453125
112.7277042,-27.1435546875,45.7666015625,-0.7763671875
112.7416894,-27.4365234375,44.0576171875,-1.9970703125
112.7823192,-28.7060546875,41.6650390625,-4.5361328125
112.8023482,-29.8779296875,39.0283203125,-6.8798828125
112.8453422,-30.2685546875,36.6357421875,-8.8330078125
112.8653796,-31.4404296875,33.6572265625,-11.1279296875
112.8942573,-32.2216796875,31.6552734375,-13.3251953125
112.9363212,-33.9306640625,29.0185546875,-15.0830078125
112.953357,-34.5654296875,26.7724609375,-17.5732421875
112.9933675,-36.2255859375,24.1357421875,-19.2822265625
113.0150494,-36.9091796875,22.4755859375,-21.9677734375
113.0436123,-38.3740234375,21.0107421875,-23.1884765625
113.084048,-40.5224609375,19.3994140625,-24.7509765625
113.1038023,-41.1572265625,16.9091796875,-26.7041015625
113.1461071,-43.2080078125,14.8095703125,-28.4619140625
113.1681628,-44.1357421875,12.7587890625,-30.2685546875
113.1951122,-45.5517578125,11.7333984375,-32.1728515625
113.2232556,-47.5048828125,15.6396484375,-33.4912109375
113.2666178,-48.4326171875,21.0107421875,-32.3681640625
113.2842797,-49.8486328125,24.3798828125,-26.7529296875
113.3197249,-46.8212890625,28.7255859375,-19.2822265625
113.347185,-42.6708984375,33.2177734375,-11.2255859375
113.3752121,-40.1318359375,37.9541015625,-3.7548828125
113.4121047,-38.1787109375,42.6416015625,1.7138671875
113.4370475,-36.3720703125,45.6201171875,6.4990234375
113.4665061,-33.8818359375,45.5224609375,8.5009765625
113.4980707,-32.0751953125,45.1318359375,8.5498046875
113.5388641,-30.3173828125,45.3759765625,6.3525390625
113.5619909,-29.7802734375,43.9599609375,4.2041015625
113.5879018,-30.8056640625,43.4228515625,2.2509765625
113.6178951,-30.4150390625,41.6650390625,0.4443359375
113.6580301,-30.2685546875,38.9306640625,-1.0205078125
